vocabulary_id,language_code,file_path
6033,nl,BadWords/nl/bastard.mp3
6033,no,BadWords/no/bastard.mp3
6033,pl,BadWords/pl/bastard.mp3
6033,pt,BadWords/pt/bastard.mp3
6033,ro,BadWords/ro/bastard.mp3
6033,ru,BadWords/ru/bastard.mp3
6033,sk,BadWords/sk/bastard.mp3
6033,sl,BadWords/sl/bastard.mp3
6033,sv,BadWords/sv/bastard.mp3
6033,ta,BadWords/ta/bastard.mp3
6033,te,BadWords/te/bastard.mp3
6033,th,BadWords/th/bastard.mp3
6033,tr,BadWords/tr/bastard.mp3
6033,uk,BadWords/uk/bastard.mp3
6033,ur,BadWords/ur/bastard.mp3
6033,vi,BadWords/vi/bastard.mp3
6033,zh,BadWords/zh/bastard.mp3
6035,en,BadWords/en/bullshit.mp3
6035,ar,BadWords/ar/bullshit.mp3
6035,bg,BadWords/bg/bullshit.mp3
6035,bn,BadWords/bn/bullshit.mp3
6035,ca,BadWords/ca/bullshit.mp3
6035,cs,BadWords/cs/bullshit.mp3
6035,da,BadWords/da/bullshit.mp3
6035,de,BadWords/de/bullshit.mp3
6035,el,BadWords/el/bullshit.mp3
6035,es,BadWords/es/bullshit.mp3
6035,et,BadWords/et/bullshit.mp3
6035,eu,BadWords/eu/bullshit.mp3
6035,fi,BadWords/fi/bullshit.mp3
6035,fr,BadWords/fr/bullshit.mp3
6035,gu,BadWords/gu/bullshit.mp3
6035,he,BadWords/he/bullshit.mp3
6035,hi,BadWords/hi/bullshit.mp3
6035,hr,BadWords/hr/bullshit.mp3
6035,hu,BadWords/hu/bullshit.mp3
6035,id,BadWords/id/bullshit.mp3
6035,is,BadWords/is/bullshit.mp3
6035,it,BadWords/it/bullshit.mp3
6035,ja,BadWords/ja/bullshit.mp3
6035,ko,BadWords/ko/bullshit.mp3
6035,lt,BadWords/lt/bullshit.mp3
6035,lv,BadWords/lv/bullshit.mp3
6035,ml,BadWords/ml/bullshit.mp3
6035,mr,BadWords/mr/bullshit.mp3
6035,nl,BadWords/nl/bullshit.mp3
6035,no,BadWords/no/bullshit.mp3
6035,pl,BadWords/pl/bullshit.mp3
6035,pt,BadWords/pt/bullshit.mp3
6035,ro,BadWords/ro/bullshit.mp3
6035,ru,BadWords/ru/bullshit.mp3
6035,sk,BadWords/sk/bullshit.mp3
6035,sl,BadWords/sl/bullshit.mp3
6035,sv,BadWords/sv/bullshit.mp3
6035,ta,BadWords/ta/bullshit.mp3
6035,te,BadWords/te/bullshit.mp3
6035,th,BadWords/th/bullshit.mp3
6035,tr,BadWords/tr/bullshit.mp3
6035,uk,BadWords/uk/bullshit.mp3
6035,ur,BadWords/ur/bullshit.mp3
6035,vi,BadWords/vi/bullshit.mp3
6035,zh,BadWords/zh/bullshit.mp3
6036,en,BadWords/en/piss.mp3
6036,ar,BadWords/ar/piss.mp3
6036,bg,BadWords/bg/piss.mp3
6036,bn,BadWords/bn/piss.mp3
6036,ca,BadWords/ca/piss.mp3
6036,cs,BadWords/cs/piss.mp3
6036,da,BadWords/da/piss.mp3
6036,de,BadWords/de/piss.mp3
6036,el,BadWords/el/piss.mp3
6036,es,BadWords/es/piss.mp3
6036,et,BadWords/et/piss.mp3
6036,eu,BadWords/eu/piss.mp3
6036,fi,BadWords/fi/piss.mp3
6036,fr,BadWords/fr/piss.mp3
6036,gu,BadWords/gu/piss.mp3
6036,he,BadWords/he/piss.mp3
6036,hi,BadWords/hi/piss.mp3
6036,hr,BadWords/hr/piss.mp3
6036,hu,BadWords/hu/piss.mp3
6036,id,BadWords/id/piss.mp3
6036,is,BadWords/is/piss.mp3
6036,it,BadWords/it/piss.mp3
6036,ja,BadWords/ja/piss.mp3
6036,ko,BadWords/ko/piss.mp3
6036,lt,BadWords/lt/piss.mp3
6036,lv,BadWords/lv/piss.mp3
6036,ml,BadWords/ml/piss.mp3
6036,mr,BadWords/mr/piss.mp3
6036,nl,BadWords/nl/piss.mp3
6036,no,BadWords/no/piss.mp3
6036,pl,BadWords/pl/piss.mp3
6036,pt,BadWords/pt/piss.mp3
6036,ro,BadWords/ro/piss.mp3
6036,ru,BadWords/ru/piss.mp3
6036,sk,BadWords/sk/piss.mp3
6036,sl,BadWords/sl/piss.mp3
6036,sv,BadWords/sv/piss.mp3
6036,ta,BadWords/ta/piss.mp3
6036,te,BadWords/te/piss.mp3
