vocabulary_id,language_code,file_path
4177,gu,CommonPhrases/gu/head_out.wav
4177,he,CommonPhrases/he/head_out.wav
4177,hi,CommonPhrases/hi/head_out.wav
4177,hr,CommonPhrases/hr/head_out.wav
4177,hu,CommonPhrases/hu/head_out.wav
4177,id,CommonPhrases/id/head_out.wav
4177,is,CommonPhrases/is/head_out.wav
4177,it,CommonPhrases/it/head_out.wav
4177,ja,CommonPhrases/ja/head_out.wav
4177,ko,CommonPhrases/ko/head_out.wav
4177,lt,CommonPhrases/lt/head_out.wav
4177,lv,CommonPhrases/lv/head_out.wav
4177,ml,CommonPhrases/ml/head_out.wav
4177,mr,CommonPhrases/mr/head_out.wav
4177,nl,CommonPhrases/nl/head_out.wav
4177,no,CommonPhrases/no/head_out.wav
4177,pl,CommonPhrases/pl/head_out.wav
4177,pt,CommonPhrases/pt/head_out.wav
4177,ro,CommonPhrases/ro/head_out.wav
4177,ru,CommonPhrases/ru/head_out.wav
4177,sk,CommonPhrases/sk/head_out.wav
4177,sl,CommonPhrases/sl/head_out.wav
4177,sq,CommonPhrases/sq/head_out.wav
4177,sr,CommonPhrases/sr/head_out.wav
4177,sv,CommonPhrases/sv/head_out.wav
4177,ta,CommonPhrases/ta/head_out.wav
4177,te,CommonPhrases/te/head_out.wav
4177,th,CommonPhrases/th/head_out.wav
4177,tr,CommonPhrases/tr/head_out.wav
4177,uk,CommonPhrases/uk/head_out.wav
4177,ur,CommonPhrases/ur/head_out.wav
4177,vi,CommonPhrases/vi/head_out.wav
4177,zh,CommonPhrases/zh/head_out.wav
4178,en,CommonPhrases/en/come_back.wav
4178,ar,CommonPhrases/ar/come_back.wav
4178,bg,CommonPhrases/bg/come_back.wav
4178,bn,CommonPhrases/bn/come_back.wav
4178,ca,CommonPhrases/ca/come_back.wav
4178,cs,CommonPhrases/cs/come_back.wav
4178,da,CommonPhrases/da/come_back.wav
4178,de,CommonPhrases/de/come_back.wav
4178,el,CommonPhrases/el/come_back.wav
4178,es,CommonPhrases/es/come_back.wav
4178,et,CommonPhrases/et/come_back.wav
4178,eu,CommonPhrases/eu/come_back.wav
4178,fi,CommonPhrases/fi/come_back.wav
4178,fr,CommonPhrases/fr/come_back.wav
4178,gu,CommonPhrases/gu/come_back.wav
4178,he,CommonPhrases/he/come_back.wav
4178,hi,CommonPhrases/hi/come_back.wav
4178,hr,CommonPhrases/hr/come_back.wav
4178,hu,CommonPhrases/hu/come_back.wav
4178,id,CommonPhrases/id/come_back.wav
4178,is,CommonPhrases/is/come_back.wav
4178,it,CommonPhrases/it/come_back.wav
4178,ja,CommonPhrases/ja/come_back.wav
4178,ko,CommonPhrases/ko/come_back.wav
4178,lt,CommonPhrases/lt/come_back.wav
4178,lv,CommonPhrases/lv/come_back.wav
4178,ml,CommonPhrases/ml/come_back.wav
4178,mr,CommonPhrases/mr/come_back.wav
4178,nl,CommonPhrases/nl/come_back.wav
4178,no,CommonPhrases/no/come_back.wav
4178,pl,CommonPhrases/pl/come_back.wav
4178,pt,CommonPhrases/pt/come_back.wav
4178,ro,CommonPhrases/ro/come_back.wav
4178,ru,CommonPhrases/ru/come_back.wav
4178,sk,CommonPhrases/sk/come_back.wav
4178,sl,CommonPhrases/sl/come_back.wav
4178,sq,CommonPhrases/sq/come_back.wav
4178,sr,CommonPhrases/sr/come_back.wav
4178,sv,CommonPhrases/sv/come_back.wav
4178,ta,CommonPhrases/ta/come_back.wav
4178,te,CommonPhrases/te/come_back.wav
4178,th,CommonPhrases/th/come_back.wav
4178,tr,CommonPhrases/tr/come_back.wav
4178,uk,CommonPhrases/uk/come_back.wav
4178,ur,CommonPhrases/ur/come_back.wav
4178,vi,CommonPhrases/vi/come_back.wav
4178,zh,CommonPhrases/zh/come_back.wav
4179,en,CommonPhrases/en/stay_in.wav
4179,ar,CommonPhrases/ar/stay_in.wav
4179,bg,CommonPhrases/bg/stay_in.wav
4179,bn,CommonPhrases/bn/stay_in.wav
4179,ca,CommonPhrases/ca/stay_in.wav
4179,cs,CommonPhrases/cs/stay_in.wav
4179,da,CommonPhrases/da/stay_in.wav
4179,de,CommonPhrases/de/stay_in.wav
4179,el,CommonPhrases/el/stay_in.wav
4179,es,CommonPhrases/es/stay_in.wav
4179,et,CommonPhrases/et/stay_in.wav
4179,eu,CommonPhrases/eu/stay_in.wav
4179,fi,CommonPhrases/fi/stay_in.wav
4179,fr,CommonPhrases/fr/stay_in.wav
4179,gu,CommonPhrases/gu/stay_in.wav
4179,he,CommonPhrases/he/stay_in.wav
4179,hi,CommonPhrases/hi/stay_in.wav
4179,hr,CommonPhrases/hr/stay_in.wav
4179,hu,CommonPhrases/hu/stay_in.wav
4179,id,CommonPhrases/id/stay_in.wav
4179,is,CommonPhrases/is/stay_in.wav
4179,it,CommonPhrases/it/stay_in.wav
4179,ja,CommonPhrases/ja/stay_in.wav
4179,ko,CommonPhrases/ko/stay_in.wav
4179,lt,CommonPhrases/lt/stay_in.wav
4179,lv,CommonPhrases/lv/stay_in.wav
4179,ml,CommonPhrases/ml/stay_in.wav
4179,mr,CommonPhrases/mr/stay_in.wav
4179,nl,CommonPhrases/nl/stay_in.wav
4179,no,CommonPhrases/no/stay_in.wav
4179,pl,CommonPhrases/pl/stay_in.wav
4179,pt,CommonPhrases/pt/stay_in.wav
4179,ro,CommonPhrases/ro/stay_in.wav
4179,ru,CommonPhrases/ru/stay_in.wav
4179,sk,CommonPhrases/sk/stay_in.wav
4179,sl,CommonPhrases/sl/stay_in.wav
4179,sq,CommonPhrases/sq/stay_in.wav
4179,sr,CommonPhrases/sr/stay_in.wav
4179,sv,CommonPhrases/sv/stay_in.wav
4179,ta,CommonPhrases/ta/stay_in.wav
4179,te,CommonPhrases/te/stay_in.wav
4179,th,CommonPhrases/th/stay_in.wav
4179,tr,CommonPhrases/tr/stay_in.wav
