vocabulary_id,language_code,file_path
6257,zh,ExampleSentences/zh/im_a_student.mp3
6084,en,ExampleSentences/en/i_work_in_an_office.mp3
6084,ar,ExampleSentences/ar/i_work_in_an_office.mp3
6084,bg,ExampleSentences/bg/i_work_in_an_office.mp3
6084,bn,ExampleSentences/bn/i_work_in_an_office.mp3
6084,ca,ExampleSentences/ca/i_work_in_an_office.mp3
6084,cs,ExampleSentences/cs/i_work_in_an_office.mp3
6084,da,ExampleSentences/da/i_work_in_an_office.mp3
6084,de,ExampleSentences/de/i_work_in_an_office.mp3
6084,el,ExampleSentences/el/i_work_in_an_office.mp3
6084,es,ExampleSentences/es/i_work_in_an_office.mp3
6084,et,ExampleSentences/et/i_work_in_an_office.mp3
6084,eu,ExampleSentences/eu/i_work_in_an_office.mp3
6084,fi,ExampleSentences/fi/i_work_in_an_office.mp3
6084,fr,ExampleSentences/fr/i_work_in_an_office.mp3
6084,gu,ExampleSentences/gu/i_work_in_an_office.mp3
6084,he,ExampleSentences/he/i_work_in_an_office.mp3
6084,hi,ExampleSentences/hi/i_work_in_an_office.mp3
6084,hr,ExampleSentences/hr/i_work_in_an_office.mp3
6084,hu,ExampleSentences/hu/i_work_in_an_office.mp3
6084,id,ExampleSentences/id/i_work_in_an_office.mp3
6084,is,ExampleSentences/is/i_work_in_an_office.mp3
6084,it,ExampleSentences/it/i_work_in_an_office.mp3
6084,ja,ExampleSentences/ja/i_work_in_an_office.mp3
6084,ko,ExampleSentences/ko/i_work_in_an_office.mp3
6084,lt,ExampleSentences/lt/i_work_in_an_office.mp3
6084,lv,ExampleSentences/lv/i_work_in_an_office.mp3
6084,ml,ExampleSentences/ml/i_work_in_an_office.mp3
6084,mr,ExampleSentences/mr/i_work_in_an_office.mp3
6084,nl,ExampleSentences/nl/i_work_in_an_office.mp3
6084,no,ExampleSentences/no/i_work_in_an_office.mp3
6084,pl,ExampleSentences/pl/i_work_in_an_office.mp3
6084,pt,ExampleSentences/pt/i_work_in_an_office.mp3
6084,ro,ExampleSentences/ro/i_work_in_an_office.mp3
6084,ru,ExampleSentences/ru/i_work_in_an_office.mp3
6084,sk,ExampleSentences/sk/i_work_in_an_office.mp3
6084,sl,ExampleSentences/sl/i_work_in_an_office.mp3
6084,sv,ExampleSentences/sv/i_work_in_an_office.mp3
6084,ta,ExampleSentences/ta/i_work_in_an_office.mp3
6084,te,ExampleSentences/te/i_work_in_an_office.mp3
6084,th,ExampleSentences/th/i_work_in_an_office.mp3
6084,tr,ExampleSentences/tr/i_work_in_an_office.mp3
6084,uk,ExampleSentences/uk/i_work_in_an_office.mp3
6084,ur,ExampleSentences/ur/i_work_in_an_office.mp3
6084,vi,ExampleSentences/vi/i_work_in_an_office.mp3
6084,zh,ExampleSentences/zh/i_work_in_an_office.mp3
6172,en,ExampleSentences/en/can_you_help_me.mp3
6172,ar,ExampleSentences/ar/can_you_help_me.mp3
6172,bg,ExampleSentences/bg/can_you_help_me.mp3
6172,bn,ExampleSentences/bn/can_you_help_me.mp3
6172,ca,ExampleSentences/ca/can_you_help_me.mp3
6172,cs,ExampleSentences/cs/can_you_help_me.mp3
6172,da,ExampleSentences/da/can_you_help_me.mp3
6172,de,ExampleSentences/de/can_you_help_me.mp3
6172,el,ExampleSentences/el/can_you_help_me.mp3
6172,es,ExampleSentences/es/can_you_help_me.mp3
6172,et,ExampleSentences/et/can_you_help_me.mp3
6172,eu,ExampleSentences/eu/can_you_help_me.mp3
6172,fi,ExampleSentences/fi/can_you_help_me.mp3
6172,fr,ExampleSentences/fr/can_you_help_me.mp3
6172,gu,ExampleSentences/gu/can_you_help_me.mp3
6172,he,ExampleSentences/he/can_you_help_me.mp3
6172,hi,ExampleSentences/hi/can_you_help_me.mp3
6172,hr,ExampleSentences/hr/can_you_help_me.mp3
6172,hu,ExampleSentences/hu/can_you_help_me.mp3
6172,id,ExampleSentences/id/can_you_help_me.mp3
6172,is,ExampleSentences/is/can_you_help_me.mp3
6172,it,ExampleSentences/it/can_you_help_me.mp3
6172,ja,ExampleSentences/ja/can_you_help_me.mp3
6172,ko,ExampleSentences/ko/can_you_help_me.mp3
6172,lt,ExampleSentences/lt/can_you_help_me.mp3
6172,lv,ExampleSentences/lv/can_you_help_me.mp3
6172,ml,ExampleSentences/ml/can_you_help_me.mp3
6172,mr,ExampleSentences/mr/can_you_help_me.mp3
6172,nl,ExampleSentences/nl/can_you_help_me.mp3
6172,no,ExampleSentences/no/can_you_help_me.mp3
6172,pl,ExampleSentences/pl/can_you_help_me.mp3
6172,pt,ExampleSentences/pt/can_you_help_me.mp3
6172,ro,ExampleSentences/ro/can_you_help_me.mp3
6172,ru,ExampleSentences/ru/can_you_help_me.mp3
6172,sk,ExampleSentences/sk/can_you_help_me.mp3
6172,sl,ExampleSentences/sl/can_you_help_me.mp3
6172,sv,ExampleSentences/sv/can_you_help_me.mp3
6172,ta,ExampleSentences/ta/can_you_help_me.mp3
6172,te,ExampleSentences/te/can_you_help_me.mp3
6172,th,ExampleSentences/th/can_you_help_me.mp3
6172,tr,ExampleSentences/tr/can_you_help_me.mp3
6172,uk,ExampleSentences/uk/can_you_help_me.mp3
6172,ur,ExampleSentences/ur/can_you_help_me.mp3
6172,vi,ExampleSentences/vi/can_you_help_me.mp3
6172,zh,ExampleSentences/zh/can_you_help_me.mp3
6086,en,ExampleSentences/en/i_dont_understand.mp3
6086,ar,ExampleSentences/ar/i_dont_understand.mp3
6086,bg,ExampleSentences/bg/i_dont_understand.mp3
6086,bn,ExampleSentences/bn/i_dont_understand.mp3
6086,ca,ExampleSentences/ca/i_dont_understand.mp3
6086,cs,ExampleSentences/cs/i_dont_understand.mp3
6086,da,ExampleSentences/da/i_dont_understand.mp3
6086,de,ExampleSentences/de/i_dont_understand.mp3
6086,el,ExampleSentences/el/i_dont_understand.mp3
6086,es,ExampleSentences/es/i_dont_understand.mp3
6086,et,ExampleSentences/et/i_dont_understand.mp3
6086,eu,ExampleSentences/eu/i_dont_understand.mp3
6086,fi,ExampleSentences/fi/i_dont_understand.mp3
6086,fr,ExampleSentences/fr/i_dont_understand.mp3
6086,gu,ExampleSentences/gu/i_dont_understand.mp3
6086,he,ExampleSentences/he/i_dont_understand.mp3
6086,hi,ExampleSentences/hi/i_dont_understand.mp3
6086,hr,ExampleSentences/hr/i_dont_understand.mp3
6086,hu,ExampleSentences/hu/i_dont_understand.mp3
6086,id,ExampleSentences/id/i_dont_understand.mp3
6086,is,ExampleSentences/is/i_dont_understand.mp3
6086,it,ExampleSentences/it/i_dont_understand.mp3
6086,ja,ExampleSentences/ja/i_dont_understand.mp3
6086,ko,ExampleSentences/ko/i_dont_understand.mp3
6086,lt,ExampleSentences/lt/i_dont_understand.mp3
6086,lv,ExampleSentences/lv/i_dont_understand.mp3
6086,ml,ExampleSentences/ml/i_dont_understand.mp3
6086,mr,ExampleSentences/mr/i_dont_understand.mp3
6086,nl,ExampleSentences/nl/i_dont_understand.mp3
6086,no,ExampleSentences/no/i_dont_understand.mp3
6086,pl,ExampleSentences/pl/i_dont_understand.mp3
6086,pt,ExampleSentences/pt/i_dont_understand.mp3
6086,ro,ExampleSentences/ro/i_dont_understand.mp3
6086,ru,ExampleSentences/ru/i_dont_understand.mp3
6086,sk,ExampleSentences/sk/i_dont_understand.mp3
6086,sl,ExampleSentences/sl/i_dont_understand.mp3
6086,sv,ExampleSentences/sv/i_dont_understand.mp3
