path,url,lang,topic,filename
"CommonPhrases/ar/face_an_issue.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ar/face_an_issue.wav","ar","CommonPhrases","face_an_issue.wav"
"CommonPhrases/bg/face_an_issue.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/bg/face_an_issue.wav","bg","CommonPhrases","face_an_issue.wav"
"CommonPhrases/bn/face_an_issue.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/bn/face_an_issue.wav","bn","CommonPhrases","face_an_issue.wav"
"CommonPhrases/ca/face_an_issue.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ca/face_an_issue.wav","ca","CommonPhrases","face_an_issue.wav"
"CommonPhrases/cs/face_an_issue.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/cs/face_an_issue.wav","cs","CommonPhrases","face_an_issue.wav"
"CommonPhrases/da/face_an_issue.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/da/face_an_issue.wav","da","CommonPhrases","face_an_issue.wav"
"CommonPhrases/de/face_an_issue.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/de/face_an_issue.wav","de","CommonPhrases","face_an_issue.wav"
"CommonPhrases/el/face_an_issue.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/el/face_an_issue.wav","el","CommonPhrases","face_an_issue.wav"
"CommonPhrases/es/face_an_issue.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/es/face_an_issue.wav","es","CommonPhrases","face_an_issue.wav"
"CommonPhrases/et/face_an_issue.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/et/face_an_issue.wav","et","CommonPhrases","face_an_issue.wav"
"CommonPhrases/eu/face_an_issue.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/eu/face_an_issue.wav","eu","CommonPhrases","face_an_issue.wav"
"CommonPhrases/fi/face_an_issue.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/fi/face_an_issue.wav","fi","CommonPhrases","face_an_issue.wav"
"CommonPhrases/fr/face_an_issue.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/fr/face_an_issue.wav","fr","CommonPhrases","face_an_issue.wav"
"CommonPhrases/gu/face_an_issue.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/gu/face_an_issue.wav","gu","CommonPhrases","face_an_issue.wav"
"CommonPhrases/he/face_an_issue.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/he/face_an_issue.wav","he","CommonPhrases","face_an_issue.wav"
"CommonPhrases/hi/face_an_issue.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/hi/face_an_issue.wav","hi","CommonPhrases","face_an_issue.wav"
"CommonPhrases/hr/face_an_issue.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/hr/face_an_issue.wav","hr","CommonPhrases","face_an_issue.wav"
"CommonPhrases/hu/face_an_issue.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/hu/face_an_issue.wav","hu","CommonPhrases","face_an_issue.wav"
"CommonPhrases/id/face_an_issue.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/id/face_an_issue.wav","id","CommonPhrases","face_an_issue.wav"
"CommonPhrases/is/face_an_issue.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/is/face_an_issue.wav","is","CommonPhrases","face_an_issue.wav"
"CommonPhrases/it/face_an_issue.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/it/face_an_issue.wav","it","CommonPhrases","face_an_issue.wav"
"CommonPhrases/ja/face_an_issue.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ja/face_an_issue.wav","ja","CommonPhrases","face_an_issue.wav"
"CommonPhrases/ko/face_an_issue.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ko/face_an_issue.wav","ko","CommonPhrases","face_an_issue.wav"
"CommonPhrases/lt/face_an_issue.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/lt/face_an_issue.wav","lt","CommonPhrases","face_an_issue.wav"
"CommonPhrases/lv/face_an_issue.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/lv/face_an_issue.wav","lv","CommonPhrases","face_an_issue.wav"
"CommonPhrases/ml/face_an_issue.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ml/face_an_issue.wav","ml","CommonPhrases","face_an_issue.wav"
"CommonPhrases/mr/face_an_issue.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/mr/face_an_issue.wav","mr","CommonPhrases","face_an_issue.wav"
"CommonPhrases/nl/face_an_issue.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/nl/face_an_issue.wav","nl","CommonPhrases","face_an_issue.wav"
"CommonPhrases/no/face_an_issue.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/no/face_an_issue.wav","no","CommonPhrases","face_an_issue.wav"
"CommonPhrases/pl/face_an_issue.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/pl/face_an_issue.wav","pl","CommonPhrases","face_an_issue.wav"
"CommonPhrases/pt/face_an_issue.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/pt/face_an_issue.wav","pt","CommonPhrases","face_an_issue.wav"
"CommonPhrases/ro/face_an_issue.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ro/face_an_issue.wav","ro","CommonPhrases","face_an_issue.wav"
"CommonPhrases/ru/face_an_issue.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ru/face_an_issue.wav","ru","CommonPhrases","face_an_issue.wav"
"CommonPhrases/sk/face_an_issue.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/sk/face_an_issue.wav","sk","CommonPhrases","face_an_issue.wav"
"CommonPhrases/sl/face_an_issue.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/sl/face_an_issue.wav","sl","CommonPhrases","face_an_issue.wav"
"CommonPhrases/sq/face_an_issue.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/sq/face_an_issue.wav","sq","CommonPhrases","face_an_issue.wav"
"CommonPhrases/sr/face_an_issue.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/sr/face_an_issue.wav","sr","CommonPhrases","face_an_issue.wav"
"CommonPhrases/sv/face_an_issue.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/sv/face_an_issue.wav","sv","CommonPhrases","face_an_issue.wav"
"CommonPhrases/ta/face_an_issue.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ta/face_an_issue.wav","ta","CommonPhrases","face_an_issue.wav"
"CommonPhrases/te/face_an_issue.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/te/face_an_issue.wav","te","CommonPhrases","face_an_issue.wav"
"CommonPhrases/th/face_an_issue.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/th/face_an_issue.wav","th","CommonPhrases","face_an_issue.wav"
"CommonPhrases/tr/face_an_issue.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/tr/face_an_issue.wav","tr","CommonPhrases","face_an_issue.wav"
"CommonPhrases/uk/face_an_issue.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/uk/face_an_issue.wav","uk","CommonPhrases","face_an_issue.wav"
"CommonPhrases/ur/face_an_issue.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ur/face_an_issue.wav","ur","CommonPhrases","face_an_issue.wav"
"CommonPhrases/vi/face_an_issue.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/vi/face_an_issue.wav","vi","CommonPhrases","face_an_issue.wav"
"CommonPhrases/zh/face_an_issue.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/zh/face_an_issue.wav","zh","CommonPhrases","face_an_issue.wav"
"CommonPhrases/en/have_a_problem.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/en/have_a_problem.wav","en","CommonPhrases","have_a_problem.wav"
"CommonPhrases/ar/have_a_problem.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ar/have_a_problem.wav","ar","CommonPhrases","have_a_problem.wav"
"CommonPhrases/bg/have_a_problem.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/bg/have_a_problem.wav","bg","CommonPhrases","have_a_problem.wav"
"CommonPhrases/bn/have_a_problem.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/bn/have_a_problem.wav","bn","CommonPhrases","have_a_problem.wav"
"CommonPhrases/ca/have_a_problem.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ca/have_a_problem.wav","ca","CommonPhrases","have_a_problem.wav"
"CommonPhrases/cs/have_a_problem.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/cs/have_a_problem.wav","cs","CommonPhrases","have_a_problem.wav"
"CommonPhrases/da/have_a_problem.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/da/have_a_problem.wav","da","CommonPhrases","have_a_problem.wav"
"CommonPhrases/de/have_a_problem.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/de/have_a_problem.wav","de","CommonPhrases","have_a_problem.wav"
"CommonPhrases/el/have_a_problem.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/el/have_a_problem.wav","el","CommonPhrases","have_a_problem.wav"
"CommonPhrases/es/have_a_problem.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/es/have_a_problem.wav","es","CommonPhrases","have_a_problem.wav"
"CommonPhrases/et/have_a_problem.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/et/have_a_problem.wav","et","CommonPhrases","have_a_problem.wav"
"CommonPhrases/eu/have_a_problem.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/eu/have_a_problem.wav","eu","CommonPhrases","have_a_problem.wav"
"CommonPhrases/fi/have_a_problem.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/fi/have_a_problem.wav","fi","CommonPhrases","have_a_problem.wav"
"CommonPhrases/fr/have_a_problem.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/fr/have_a_problem.wav","fr","CommonPhrases","have_a_problem.wav"
"CommonPhrases/gu/have_a_problem.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/gu/have_a_problem.wav","gu","CommonPhrases","have_a_problem.wav"
"CommonPhrases/he/have_a_problem.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/he/have_a_problem.wav","he","CommonPhrases","have_a_problem.wav"
"CommonPhrases/hi/have_a_problem.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/hi/have_a_problem.wav","hi","CommonPhrases","have_a_problem.wav"
"CommonPhrases/hr/have_a_problem.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/hr/have_a_problem.wav","hr","CommonPhrases","have_a_problem.wav"
"CommonPhrases/hu/have_a_problem.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/hu/have_a_problem.wav","hu","CommonPhrases","have_a_problem.wav"
"CommonPhrases/id/have_a_problem.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/id/have_a_problem.wav","id","CommonPhrases","have_a_problem.wav"
"CommonPhrases/is/have_a_problem.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/is/have_a_problem.wav","is","CommonPhrases","have_a_problem.wav"
"CommonPhrases/it/have_a_problem.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/it/have_a_problem.wav","it","CommonPhrases","have_a_problem.wav"
"CommonPhrases/ja/have_a_problem.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ja/have_a_problem.wav","ja","CommonPhrases","have_a_problem.wav"
"CommonPhrases/ko/have_a_problem.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ko/have_a_problem.wav","ko","CommonPhrases","have_a_problem.wav"
"CommonPhrases/lt/have_a_problem.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/lt/have_a_problem.wav","lt","CommonPhrases","have_a_problem.wav"
"CommonPhrases/lv/have_a_problem.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/lv/have_a_problem.wav","lv","CommonPhrases","have_a_problem.wav"
"CommonPhrases/ml/have_a_problem.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ml/have_a_problem.wav","ml","CommonPhrases","have_a_problem.wav"
"CommonPhrases/mr/have_a_problem.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/mr/have_a_problem.wav","mr","CommonPhrases","have_a_problem.wav"
"CommonPhrases/nl/have_a_problem.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/nl/have_a_problem.wav","nl","CommonPhrases","have_a_problem.wav"
"CommonPhrases/no/have_a_problem.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/no/have_a_problem.wav","no","CommonPhrases","have_a_problem.wav"
"CommonPhrases/pl/have_a_problem.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/pl/have_a_problem.wav","pl","CommonPhrases","have_a_problem.wav"
"CommonPhrases/pt/have_a_problem.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/pt/have_a_problem.wav","pt","CommonPhrases","have_a_problem.wav"
"CommonPhrases/ro/have_a_problem.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ro/have_a_problem.wav","ro","CommonPhrases","have_a_problem.wav"
"CommonPhrases/ru/have_a_problem.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ru/have_a_problem.wav","ru","CommonPhrases","have_a_problem.wav"
"CommonPhrases/sk/have_a_problem.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/sk/have_a_problem.wav","sk","CommonPhrases","have_a_problem.wav"
"CommonPhrases/sl/have_a_problem.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/sl/have_a_problem.wav","sl","CommonPhrases","have_a_problem.wav"
"CommonPhrases/sq/have_a_problem.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/sq/have_a_problem.wav","sq","CommonPhrases","have_a_problem.wav"
"CommonPhrases/sr/have_a_problem.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/sr/have_a_problem.wav","sr","CommonPhrases","have_a_problem.wav"
"CommonPhrases/sv/have_a_problem.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/sv/have_a_problem.wav","sv","CommonPhrases","have_a_problem.wav"
"CommonPhrases/ta/have_a_problem.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ta/have_a_problem.wav","ta","CommonPhrases","have_a_problem.wav"
"CommonPhrases/te/have_a_problem.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/te/have_a_problem.wav","te","CommonPhrases","have_a_problem.wav"
"CommonPhrases/th/have_a_problem.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/th/have_a_problem.wav","th","CommonPhrases","have_a_problem.wav"
"CommonPhrases/tr/have_a_problem.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/tr/have_a_problem.wav","tr","CommonPhrases","have_a_problem.wav"
"CommonPhrases/uk/have_a_problem.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/uk/have_a_problem.wav","uk","CommonPhrases","have_a_problem.wav"
"CommonPhrases/ur/have_a_problem.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ur/have_a_problem.wav","ur","CommonPhrases","have_a_problem.wav"
"CommonPhrases/vi/have_a_problem.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/vi/have_a_problem.wav","vi","CommonPhrases","have_a_problem.wav"
"CommonPhrases/zh/have_a_problem.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/zh/have_a_problem.wav","zh","CommonPhrases","have_a_problem.wav"
"CommonPhrases/en/deal_with_it.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/en/deal_with_it.wav","en","CommonPhrases","deal_with_it.wav"
"CommonPhrases/ar/deal_with_it.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ar/deal_with_it.wav","ar","CommonPhrases","deal_with_it.wav"
"CommonPhrases/bg/deal_with_it.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/bg/deal_with_it.wav","bg","CommonPhrases","deal_with_it.wav"
"CommonPhrases/bn/deal_with_it.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/bn/deal_with_it.wav","bn","CommonPhrases","deal_with_it.wav"
"CommonPhrases/ca/deal_with_it.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ca/deal_with_it.wav","ca","CommonPhrases","deal_with_it.wav"
"CommonPhrases/cs/deal_with_it.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/cs/deal_with_it.wav","cs","CommonPhrases","deal_with_it.wav"
"CommonPhrases/da/deal_with_it.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/da/deal_with_it.wav","da","CommonPhrases","deal_with_it.wav"
"CommonPhrases/de/deal_with_it.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/de/deal_with_it.wav","de","CommonPhrases","deal_with_it.wav"
"CommonPhrases/el/deal_with_it.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/el/deal_with_it.wav","el","CommonPhrases","deal_with_it.wav"
"CommonPhrases/es/deal_with_it.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/es/deal_with_it.wav","es","CommonPhrases","deal_with_it.wav"
"CommonPhrases/et/deal_with_it.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/et/deal_with_it.wav","et","CommonPhrases","deal_with_it.wav"
"CommonPhrases/eu/deal_with_it.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/eu/deal_with_it.wav","eu","CommonPhrases","deal_with_it.wav"
"CommonPhrases/fi/deal_with_it.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/fi/deal_with_it.wav","fi","CommonPhrases","deal_with_it.wav"
"CommonPhrases/fr/deal_with_it.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/fr/deal_with_it.wav","fr","CommonPhrases","deal_with_it.wav"
"CommonPhrases/gu/deal_with_it.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/gu/deal_with_it.wav","gu","CommonPhrases","deal_with_it.wav"
"CommonPhrases/he/deal_with_it.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/he/deal_with_it.wav","he","CommonPhrases","deal_with_it.wav"
"CommonPhrases/hi/deal_with_it.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/hi/deal_with_it.wav","hi","CommonPhrases","deal_with_it.wav"
"CommonPhrases/hr/deal_with_it.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/hr/deal_with_it.wav","hr","CommonPhrases","deal_with_it.wav"
"CommonPhrases/hu/deal_with_it.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/hu/deal_with_it.wav","hu","CommonPhrases","deal_with_it.wav"
"CommonPhrases/id/deal_with_it.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/id/deal_with_it.wav","id","CommonPhrases","deal_with_it.wav"
"CommonPhrases/is/deal_with_it.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/is/deal_with_it.wav","is","CommonPhrases","deal_with_it.wav"
"CommonPhrases/it/deal_with_it.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/it/deal_with_it.wav","it","CommonPhrases","deal_with_it.wav"
"CommonPhrases/ja/deal_with_it.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ja/deal_with_it.wav","ja","CommonPhrases","deal_with_it.wav"
"CommonPhrases/ko/deal_with_it.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ko/deal_with_it.wav","ko","CommonPhrases","deal_with_it.wav"
"CommonPhrases/lt/deal_with_it.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/lt/deal_with_it.wav","lt","CommonPhrases","deal_with_it.wav"
"CommonPhrases/lv/deal_with_it.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/lv/deal_with_it.wav","lv","CommonPhrases","deal_with_it.wav"
"CommonPhrases/ml/deal_with_it.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ml/deal_with_it.wav","ml","CommonPhrases","deal_with_it.wav"
"CommonPhrases/mr/deal_with_it.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/mr/deal_with_it.wav","mr","CommonPhrases","deal_with_it.wav"
"CommonPhrases/nl/deal_with_it.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/nl/deal_with_it.wav","nl","CommonPhrases","deal_with_it.wav"
"CommonPhrases/no/deal_with_it.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/no/deal_with_it.wav","no","CommonPhrases","deal_with_it.wav"
"CommonPhrases/pl/deal_with_it.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/pl/deal_with_it.wav","pl","CommonPhrases","deal_with_it.wav"
"CommonPhrases/pt/deal_with_it.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/pt/deal_with_it.wav","pt","CommonPhrases","deal_with_it.wav"
"CommonPhrases/ro/deal_with_it.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ro/deal_with_it.wav","ro","CommonPhrases","deal_with_it.wav"
"CommonPhrases/ru/deal_with_it.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ru/deal_with_it.wav","ru","CommonPhrases","deal_with_it.wav"
"CommonPhrases/sk/deal_with_it.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/sk/deal_with_it.wav","sk","CommonPhrases","deal_with_it.wav"
"CommonPhrases/sl/deal_with_it.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/sl/deal_with_it.wav","sl","CommonPhrases","deal_with_it.wav"
"CommonPhrases/sq/deal_with_it.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/sq/deal_with_it.wav","sq","CommonPhrases","deal_with_it.wav"
"CommonPhrases/sr/deal_with_it.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/sr/deal_with_it.wav","sr","CommonPhrases","deal_with_it.wav"
"CommonPhrases/sv/deal_with_it.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/sv/deal_with_it.wav","sv","CommonPhrases","deal_with_it.wav"
"CommonPhrases/ta/deal_with_it.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ta/deal_with_it.wav","ta","CommonPhrases","deal_with_it.wav"
"CommonPhrases/te/deal_with_it.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/te/deal_with_it.wav","te","CommonPhrases","deal_with_it.wav"
"CommonPhrases/th/deal_with_it.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/th/deal_with_it.wav","th","CommonPhrases","deal_with_it.wav"
"CommonPhrases/tr/deal_with_it.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/tr/deal_with_it.wav","tr","CommonPhrases","deal_with_it.wav"
"CommonPhrases/uk/deal_with_it.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/uk/deal_with_it.wav","uk","CommonPhrases","deal_with_it.wav"
"CommonPhrases/ur/deal_with_it.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ur/deal_with_it.wav","ur","CommonPhrases","deal_with_it.wav"
"CommonPhrases/vi/deal_with_it.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/vi/deal_with_it.wav","vi","CommonPhrases","deal_with_it.wav"
"CommonPhrases/zh/deal_with_it.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/zh/deal_with_it.wav","zh","CommonPhrases","deal_with_it.wav"
"CommonPhrases/en/sort_it_out.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/en/sort_it_out.wav","en","CommonPhrases","sort_it_out.wav"
"CommonPhrases/ar/sort_it_out.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ar/sort_it_out.wav","ar","CommonPhrases","sort_it_out.wav"
"CommonPhrases/bg/sort_it_out.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/bg/sort_it_out.wav","bg","CommonPhrases","sort_it_out.wav"
"CommonPhrases/bn/sort_it_out.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/bn/sort_it_out.wav","bn","CommonPhrases","sort_it_out.wav"
"CommonPhrases/ca/sort_it_out.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ca/sort_it_out.wav","ca","CommonPhrases","sort_it_out.wav"
"CommonPhrases/cs/sort_it_out.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/cs/sort_it_out.wav","cs","CommonPhrases","sort_it_out.wav"
"CommonPhrases/da/sort_it_out.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/da/sort_it_out.wav","da","CommonPhrases","sort_it_out.wav"
"CommonPhrases/de/sort_it_out.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/de/sort_it_out.wav","de","CommonPhrases","sort_it_out.wav"
"CommonPhrases/el/sort_it_out.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/el/sort_it_out.wav","el","CommonPhrases","sort_it_out.wav"
"CommonPhrases/es/sort_it_out.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/es/sort_it_out.wav","es","CommonPhrases","sort_it_out.wav"
"CommonPhrases/et/sort_it_out.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/et/sort_it_out.wav","et","CommonPhrases","sort_it_out.wav"
"CommonPhrases/eu/sort_it_out.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/eu/sort_it_out.wav","eu","CommonPhrases","sort_it_out.wav"
"CommonPhrases/fi/sort_it_out.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/fi/sort_it_out.wav","fi","CommonPhrases","sort_it_out.wav"
"CommonPhrases/fr/sort_it_out.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/fr/sort_it_out.wav","fr","CommonPhrases","sort_it_out.wav"
"CommonPhrases/gu/sort_it_out.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/gu/sort_it_out.wav","gu","CommonPhrases","sort_it_out.wav"
"CommonPhrases/he/sort_it_out.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/he/sort_it_out.wav","he","CommonPhrases","sort_it_out.wav"
"CommonPhrases/hi/sort_it_out.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/hi/sort_it_out.wav","hi","CommonPhrases","sort_it_out.wav"
"CommonPhrases/hr/sort_it_out.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/hr/sort_it_out.wav","hr","CommonPhrases","sort_it_out.wav"
